"rules","support","confidence","lift"
"{tropical fruit,other vegetables,yogurt,bottled beer} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,whole milk,yogurt,bottled beer} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,pip fruit,yogurt,brown bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,pip fruit,yogurt,brown bread} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{tropical fruit,pip fruit,whole milk,brown bread} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{pip fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{pip fruit,root vegetables,whole milk,brown bread} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"{citrus fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{citrus fruit,root vegetables,whole milk,brown bread} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{tropical fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{tropical fruit,root vegetables,whole milk,brown bread} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{tropical fruit,other vegetables,yogurt,brown bread} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{root vegetables,other vegetables,rolls/buns,brown bread} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{root vegetables,whole milk,rolls/buns,brown bread} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{other vegetables,yogurt,brown bread,soda} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{root vegetables,other vegetables,domestic eggs,margarine} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,whole milk,domestic eggs,margarine} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,other vegetables,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{tropical fruit,whole milk,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055
"{root vegetables,other vegetables,whipped/sour cream,margarine} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,whole milk,whipped/sour cream,margarine} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,root vegetables,other vegetables,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{tropical fruit,root vegetables,whole milk,margarine} => {yogurt}",0.00101677681748856,0.833333333333333,5.97363945578231
"{root vegetables,yogurt,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{root vegetables,other vegetables,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{other vegetables,butter,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,1,3.91364902506964
"{whole milk,butter,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{tropical fruit,butter,yogurt,domestic eggs} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{tropical fruit,butter,yogurt,domestic eggs} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{tropical fruit,other vegetables,butter,domestic eggs} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,whole milk,butter,domestic eggs} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{root vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{root vegetables,other vegetables,butter,domestic eggs} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{other vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,butter,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{other vegetables,butter,whipped/sour cream,fruit/vegetable juice} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{pip fruit,other vegetables,butter,whipped/sour cream} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{pip fruit,whole milk,butter,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{tropical fruit,root vegetables,butter,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{tropical fruit,root vegetables,butter,whipped/sour cream} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,butter,yogurt,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{tropical fruit,butter,yogurt,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{tropical fruit,whole milk,butter,whipped/sour cream} => {other vegetables}",0.0016268429079817,0.761904761904762,3.93764231914521
"{root vegetables,butter,yogurt,whipped/sour cream} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{root vegetables,butter,whipped/sour cream,rolls/buns} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,other vegetables,butter,whipped/sour cream} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{other vegetables,butter,whipped/sour cream,soda} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{whole milk,butter,whipped/sour cream,soda} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{other vegetables,butter,yogurt,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{other vegetables,butter,whipped/sour cream,rolls/buns} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{whole milk,butter,whipped/sour cream,rolls/buns} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{pip fruit,other vegetables,butter,yogurt} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{citrus fruit,other vegetables,butter,bottled water} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,whole milk,butter,bottled water} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{citrus fruit,tropical fruit,other vegetables,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,other vegetables,butter,bottled water} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{tropical fruit,root vegetables,butter,yogurt} => {whole milk}",0.00172852058973055,0.894736842105263,3.50168596979915
"{tropical fruit,root vegetables,whole milk,butter} => {yogurt}",0.00172852058973055,0.708333333333333,5.07759353741497
"{tropical fruit,other vegetables,butter,yogurt} => {whole milk}",0.00233858668022369,0.766666666666667,3.00046425255339
"{root vegetables,other vegetables,butter,yogurt} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{citrus fruit,root vegetables,whole milk,newspapers} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{yogurt,rolls/buns,bottled water,newspapers} => {soda}",0.00101677681748856,0.769230769230769,4.41130298273155
"{tropical fruit,other vegetables,soda,newspapers} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,whole milk,soda,newspapers} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{whole milk,rolls/buns,soda,newspapers} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{pip fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{pip fruit,whole milk,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{citrus fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{citrus fruit,whole milk,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.923076923076923,4.77060511742593
"{tropical fruit,yogurt,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{tropical fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{root vegetables,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{other vegetables,yogurt,whipped/sour cream,domestic eggs} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{pip fruit,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{other vegetables,yogurt,domestic eggs,pastry} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{whole milk,yogurt,domestic eggs,pastry} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{citrus fruit,tropical fruit,other vegetables,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"{citrus fruit,other vegetables,yogurt,domestic eggs} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,root vegetables,yogurt,domestic eggs} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"{tropical fruit,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{tropical fruit,other vegetables,yogurt,domestic eggs} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{root vegetables,other vegetables,yogurt,domestic eggs} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{tropical fruit,yogurt,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"{tropical fruit,whole milk,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{root vegetables,yogurt,whipped/sour cream,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,other vegetables,whipped/sour cream,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{whole milk,yogurt,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00142348754448399,0.736842105263158,3.80811461127859
"{tropical fruit,pip fruit,yogurt,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{pip fruit,root vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{pip fruit,root vegetables,other vegetables,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{citrus fruit,tropical fruit,root vegetables,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{citrus fruit,tropical fruit,yogurt,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{citrus fruit,tropical fruit,whole milk,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095
"{citrus fruit,root vegetables,soda,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{citrus fruit,other vegetables,soda,fruit/vegetable juice} => {root vegetables}",0.00101677681748856,0.909090909090909,8.34040027137042
"{citrus fruit,root vegetables,whole milk,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{citrus fruit,other vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{citrus fruit,whole milk,yogurt,fruit/vegetable juice} => {other vegetables}",0.00142348754448399,0.823529411764706,4.25612809495842
"{tropical fruit,root vegetables,yogurt,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{tropical fruit,root vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,root vegetables,whole milk,fruit/vegetable juice} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274
"{root vegetables,other vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00203355363497712,0.833333333333333,3.26137418755803
"{root vegetables,whole milk,yogurt,fruit/vegetable juice} => {other vegetables}",0.00203355363497712,0.8,4.13452443510247
"{other vegetables,yogurt,soda,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,pip fruit,root vegetables,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,pip fruit,yogurt,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{tropical fruit,pip fruit,whole milk,whipped/sour cream} => {other vegetables}",0.0016268429079817,0.8,4.13452443510247
"{pip fruit,root vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{pip fruit,root vegetables,other vegetables,whipped/sour cream} => {whole milk}",0.00172852058973055,0.85,3.32660167130919
"{pip fruit,root vegetables,whole milk,whipped/sour cream} => {other vegetables}",0.00172852058973055,0.739130434782609,3.81994105417076
"{citrus fruit,whipped/sour cream,rolls/buns,pastry} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{sausage,citrus fruit,other vegetables,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{sausage,citrus fruit,whole milk,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{citrus fruit,tropical fruit,root vegetables,whipped/sour cream} => {other vegetables}",0.00122013218098627,1,5.16815554387809
"{citrus fruit,tropical fruit,yogurt,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{citrus fruit,tropical fruit,other vegetables,whipped/sour cream} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{citrus fruit,root vegetables,yogurt,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{citrus fruit,root vegetables,whole milk,whipped/sour cream} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857
"{citrus fruit,other vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00172852058973055,0.739130434782609,2.89269710548625
"{tropical fruit,whole milk,whipped/sour cream,bottled water} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{tropical fruit,root vegetables,whipped/sour cream,rolls/buns} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{tropical fruit,root vegetables,yogurt,whipped/sour cream} => {other vegetables}",0.00172852058973055,0.739130434782609,3.81994105417076
"{tropical fruit,root vegetables,whipped/sour cream,rolls/buns} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{tropical fruit,root vegetables,whipped/sour cream,rolls/buns} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,root vegetables,whole milk,whipped/sour cream} => {other vegetables}",0.00193187595322827,0.703703703703704,3.63685019754384
"{tropical fruit,yogurt,whipped/sour cream,rolls/buns} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{tropical fruit,whole milk,whipped/sour cream,rolls/buns} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055
"{citrus fruit,tropical fruit,pip fruit,root vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{citrus fruit,pip fruit,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{citrus fruit,pip fruit,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{sausage,pip fruit,root vegetables,yogurt} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{pip fruit,root vegetables,other vegetables,bottled water} => {whole milk}",0.00111845449923742,1,3.91364902506964
"{tropical fruit,pip fruit,root vegetables,yogurt} => {whole milk}",0.00183019827147941,0.75,2.93523676880223
"{tropical fruit,pip fruit,root vegetables,other vegetables} => {whole milk}",0.00244026436197255,0.727272727272727,2.84629020005065
"{tropical fruit,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00244026436197255,0.774193548387097,4.00115267913142
"{pip fruit,root vegetables,yogurt,soda} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{pip fruit,root vegetables,other vegetables,soda} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{pip fruit,root vegetables,whole milk,soda} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{pip fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00233858668022369,0.793103448275862,3.1039285371242
"{sausage,root vegetables,yogurt,pastry} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{sausage,root vegetables,whole milk,pastry} => {yogurt}",0.00122013218098627,0.75,5.37627551020408
"{tropical fruit,root vegetables,yogurt,pastry} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,yogurt,rolls/buns,pastry} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{tropical fruit,whole milk,rolls/buns,pastry} => {yogurt}",0.00152516522623284,0.789473684210526,5.65923737916219
"{root vegetables,other vegetables,pastry,soda} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,other vegetables,yogurt,pastry} => {whole milk}",0.0016268429079817,0.727272727272727,2.84629020005065
"{other vegetables,yogurt,pastry,soda} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{citrus fruit,tropical fruit,other vegetables,bottled water} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{citrus fruit,root vegetables,other vegetables,bottled water} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{citrus fruit,tropical fruit,root vegetables,yogurt} => {other vegetables}",0.00172852058973055,0.80952380952381,4.18374496409178
"{citrus fruit,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{citrus fruit,tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{citrus fruit,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00315200813421454,0.704545454545455,2.75734363129906
"{citrus fruit,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00315200813421454,0.885714285714286,4.57750919600631
"{citrus fruit,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00244026436197255,0.774193548387097,3.02992182586036
"{citrus fruit,root vegetables,whole milk,soda} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{citrus fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00233858668022369,0.821428571428571,3.21478312773577
"{citrus fruit,root vegetables,whole milk,yogurt} => {other vegetables}",0.00233858668022369,0.741935483870968,3.83443798416761
"{root vegetables,other vegetables,soda,shopping bags} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,whole milk,soda,shopping bags} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,whole milk,yogurt,shopping bags} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{sausage,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00152516522623284,0.9375,3.66904596100279
"{sausage,tropical fruit,root vegetables,rolls/buns} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{sausage,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{sausage,tropical fruit,yogurt,rolls/buns} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,other vegetables,yogurt,bottled water} => {tropical fruit}",0.00142348754448399,0.7,6.67102713178295
"{tropical fruit,root vegetables,rolls/buns,bottled water} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{tropical fruit,rolls/buns,bottled water,soda} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{root vegetables,other vegetables,yogurt,bottled water} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{tropical fruit,root vegetables,yogurt,rolls/buns} => {whole milk}",0.00223690899847483,0.814814814814815,3.1888992056123
"{tropical fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00355871886120996,0.714285714285714,2.79546358933546
"{root vegetables,yogurt,rolls/buns,soda} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,root vegetables,other vegetables,yogurt,oil} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{tropical fruit,root vegetables,whole milk,yogurt,oil} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{tropical fruit,root vegetables,other vegetables,whole milk,oil} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{tropical fruit,other vegetables,whole milk,yogurt,oil} => {root vegetables}",0.00101677681748856,0.909090909090909,8.34040027137042
"{root vegetables,other vegetables,whole milk,yogurt,oil} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{beef,tropical fruit,root vegetables,other vegetables,rolls/buns} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{beef,tropical fruit,root vegetables,whole milk,rolls/buns} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{beef,tropical fruit,other vegetables,whole milk,rolls/buns} => {root vegetables}",0.00111845449923742,0.733333333333333,6.72792288557214
"{tropical fruit,other vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,whole milk,butter,yogurt,domestic eggs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{tropical fruit,other vegetables,whole milk,butter,domestic eggs} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{other vegetables,whole milk,butter,yogurt,domestic eggs} => {tropical fruit}",0.00101677681748856,0.769230769230769,7.33079904591533
"{tropical fruit,root vegetables,other vegetables,butter,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{tropical fruit,root vegetables,other vegetables,whole milk,butter} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{citrus fruit,root vegetables,other vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{citrus fruit,root vegetables,whole milk,yogurt,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{tropical fruit,pip fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{tropical fruit,pip fruit,root vegetables,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{citrus fruit,tropical fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{citrus fruit,tropical fruit,root vegetables,whole milk,yogurt} => {other vegetables}",0.00142348754448399,0.933333333333333,4.82361184095288
"{tropical fruit,root vegetables,other vegetables,yogurt,bottled water} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,root vegetables,whole milk,yogurt,bottled water} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{root vegetables,other vegetables,whole milk,yogurt,bottled water} => {tropical fruit}",0.00111845449923742,0.785714285714286,7.48788759689922
"{tropical fruit,root vegetables,other vegetables,yogurt,rolls/buns} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
